,neighbor,probability,distance,reference,id,perm
221,Definitive endoderm,1.9114147,531.0816,Allantois,0,1
222,Definitive endoderm,1.916075,551.46936,Allantois,0,1
223,Definitive endoderm,2.077,571.8571,Allantois,0,1
224,Definitive endoderm,1.7481833,592.2449,Allantois,0,1
225,Definitive endoderm,1.5605906,612.6326,Allantois,0,1
226,Definitive endoderm,1.2656229,633.0204,Allantois,0,1
227,Definitive endoderm,0.9677862,653.40814,Allantois,0,1
228,Definitive endoderm,1.1164951,673.7959,Allantois,0,1
229,Definitive endoderm,0.5474448,694.18365,Allantois,0,1
230,Definitive endoderm,0.43470454,714.5714,Allantois,0,1
231,Definitive endoderm,0.44885316,734.95917,Allantois,0,1
232,Definitive endoderm,0.4463403,755.3469,Allantois,0,1
233,Definitive endoderm,0.5542241,775.7347,Allantois,0,1
234,Definitive endoderm,0.5095399,796.12244,Allantois,0,1
235,Definitive endoderm,0.46517062,816.5102,Allantois,0,1
236,Definitive endoderm,0.47983074,836.89795,Allantois,0,1
237,Definitive endoderm,0.5828295,857.2857,Allantois,0,1
238,Definitive endoderm,0.7932592,877.67346,Allantois,0,1
239,Definitive endoderm,0.6608377,898.0612,Allantois,0,1
240,Definitive endoderm,0.60993457,918.449,Allantois,0,1
241,Definitive endoderm,0.7677076,938.83673,Allantois,0,1
242,Definitive endoderm,0.8260794,959.2245,Allantois,0,1
243,Definitive endoderm,0.69989294,979.61224,Allantois,0,1
244,Definitive endoderm,0.5686058,1000.0,Allantois,0,1
245,Dermomyotome,0.03746233,21.387754,Allantois,0,1
246,Dermomyotome,0.21561018,41.77551,Allantois,0,1
247,Dermomyotome,0.24592236,62.163265,Allantois,0,1
248,Dermomyotome,0.26454297,82.55102,Allantois,0,1
249,Dermomyotome,0.29484802,102.938774,Allantois,0,1
250,Dermomyotome,0.51513666,123.32653,Allantois,0,1
251,Dermomyotome,0.75473267,143.71428,Allantois,0,1
252,Dermomyotome,1.0687269,164.10204,Allantois,0,1
253,Dermomyotome,1.3209265,184.48979,Allantois,0,1
254,Dermomyotome,1.568401,204.87755,Allantois,0,1
255,Dermomyotome,2.4296033,225.2653,Allantois,0,1
256,Dermomyotome,2.6692498,245.65306,Allantois,0,1
257,Dermomyotome,2.1321788,266.0408,Allantois,0,1
258,Dermomyotome,1.7135686,286.42856,Allantois,0,1
259,Dermomyotome,1.4054399,306.8163,Allantois,0,1
260,Dermomyotome,0.9544883,327.20407,Allantois,0,1
261,Dermomyotome,0.7734341,347.59183,Allantois,0,1
262,Dermomyotome,0.6714061,367.97958,Allantois,0,1
263,Dermomyotome,0.67728955,388.36734,Allantois,0,1
264,Dermomyotome,0.7247496,408.7551,Allantois,0,1
265,Dermomyotome,0.8096346,429.14285,Allantois,0,1
266,Dermomyotome,0.67812335,449.5306,Allantois,0,1
267,Dermomyotome,0.7737674,469.91837,Allantois,0,1
268,Dermomyotome,0.87289006,490.30612,Allantois,0,1
269,Dermomyotome,1.0042723,510.69388,Allantois,0,1
270,Dermomyotome,1.1085663,531.0816,Allantois,0,1
271,Dermomyotome,1.0853933,551.46936,Allantois,0,1
272,Dermomyotome,0.93370897,571.8571,Allantois,0,1
273,Dermomyotome,0.9212293,592.2449,Allantois,0,1
274,Dermomyotome,0.9452636,612.6326,Allantois,0,1
275,Dermomyotome,1.0844818,633.0204,Allantois,0,1
276,Dermomyotome,1.1112728,653.40814,Allantois,0,1
277,Dermomyotome,1.1721044,673.7959,Allantois,0,1
278,Dermomyotome,1.1718913,694.18365,Allantois,0,1
279,Dermomyotome,1.2081444,714.5714,Allantois,0,1
280,Dermomyotome,1.098908,734.95917,Allantois,0,1
281,Dermomyotome,1.0359956,755.3469,Allantois,0,1
282,Dermomyotome,0.90328366,775.7347,Allantois,0,1
283,Dermomyotome,0.7287737,796.12244,Allantois,0,1
284,Dermomyotome,0.571295,816.5102,Allantois,0,1
285,Dermomyotome,0.4802701,836.89795,Allantois,0,1
286,Dermomyotome,0.6865496,857.2857,Allantois,0,1
287,Dermomyotome,0.6274408,877.67346,Allantois,0,1
288,Dermomyotome,0.508848,898.0612,Allantois,0,1
289,Dermomyotome,0.48523194,918.449,Allantois,0,1
290,Dermomyotome,0.58309376,938.83673,Allantois,0,1
291,Dermomyotome,0.6403937,959.2245,Allantois,0,1
292,Dermomyotome,0.5829805,979.61224,Allantois,0,1
293,Dermomyotome,0.43927327,1000.0,Allantois,0,1
294,Endothelium,1.8942096,21.387754,Allantois,0,1
295,Endothelium,1.911445,41.77551,Allantois,0,1
296,Endothelium,1.985233,62.163265,Allantois,0,1
297,Endothelium,2.1263835,82.55102,Allantois,0,1
298,Endothelium,1.9981844,102.938774,Allantois,0,1
299,Endothelium,1.7370683,123.32653,Allantois,0,1
300,Endothelium,1.3305788,143.71428,Allantois,0,1
301,Endothelium,1.1999173,164.10204,Allantois,0,1
302,Endothelium,1.2542499,184.48979,Allantois,0,1
303,Endothelium,1.3384153,204.87755,Allantois,0,1
304,Endothelium,1.2607844,225.2653,Allantois,0,1
305,Endothelium,1.2218528,245.65306,Allantois,0,1
306,Endothelium,0.9984764,266.0408,Allantois,0,1
307,Endothelium,0.8951793,286.42856,Allantois,0,1
308,Endothelium,0.760702,306.8163,Allantois,0,1
309,Endothelium,0.7325131,327.20407,Allantois,0,1
310,Endothelium,0.67423683,347.59183,Allantois,0,1
311,Endothelium,0.74791706,367.97958,Allantois,0,1
312,Endothelium,0.7830901,388.36734,Allantois,0,1
313,Endothelium,0.84700835,408.7551,Allantois,0,1
314,Endothelium,0.9447162,429.14285,Allantois,0,1
315,Endothelium,0.9359714,449.5306,Allantois,0,1
316,Endothelium,0.8865253,469.91837,Allantois,0,1
317,Endothelium,0.8861535,490.30612,Allantois,0,1
318,Endothelium,0.8125512,510.69388,Allantois,0,1
319,Endothelium,0.74252355,531.0816,Allantois,0,1
320,Endothelium,0.7559401,551.46936,Allantois,0,1
321,Endothelium,0.75172436,571.8571,Allantois,0,1
322,Endothelium,0.8427799,592.2449,Allantois,0,1
323,Endothelium,0.96165943,612.6326,Allantois,0,1
324,Endothelium,0.95369166,633.0204,Allantois,0,1
325,Endothelium,0.9262994,653.40814,Allantois,0,1
326,Endothelium,1.0340626,673.7959,Allantois,0,1
327,Endothelium,0.9168566,694.18365,Allantois,0,1
328,Endothelium,1.0007266,714.5714,Allantois,0,1
329,Endothelium,1.0631871,734.95917,Allantois,0,1
330,Endothelium,1.1696954,755.3469,Allantois,0,1
331,Endothelium,1.1252415,775.7347,Allantois,0,1
332,Endothelium,1.0943054,796.12244,Allantois,0,1
333,Endothelium,1.1405079,816.5102,Allantois,0,1
334,Endothelium,1.1889772,836.89795,Allantois,0,1
335,Endothelium,1.226323,857.2857,Allantois,0,1
336,Endothelium,1.151148,877.67346,Allantois,0,1
337,Endothelium,1.1119462,898.0612,Allantois,0,1
338,Endothelium,1.1817527,918.449,Allantois,0,1
339,Endothelium,1.1614186,938.83673,Allantois,0,1
340,Endothelium,0.95477283,959.2245,Allantois,0,1
341,Endothelium,1.0789742,979.61224,Allantois,0,1
342,Endothelium,1.0697423,1000.0,Allantois,0,1
343,Erythroid,2.2387824,21.387754,Allantois,0,1
344,Erythroid,6.117637,41.77551,Allantois,0,1
345,Erythroid,6.3081326,62.163265,Allantois,0,1
346,Erythroid,4.457865,82.55102,Allantois,0,1
347,Erythroid,2.5402002,102.938774,Allantois,0,1
348,Erythroid,1.6218317,123.32653,Allantois,0,1
349,Erythroid,1.5435797,143.71428,Allantois,0,1
350,Erythroid,1.6080718,164.10204,Allantois,0,1
351,Erythroid,1.6707488,184.48979,Allantois,0,1
352,Erythroid,1.5185771,204.87755,Allantois,0,1
353,Erythroid,1.2889491,225.2653,Allantois,0,1
354,Erythroid,1.106954,245.65306,Allantois,0,1
355,Erythroid,0.836766,266.0408,Allantois,0,1
356,Erythroid,0.785487,286.42856,Allantois,0,1
357,Erythroid,0.7701425,306.8163,Allantois,0,1
358,Erythroid,0.69772905,327.20407,Allantois,0,1
359,Erythroid,0.6984474,347.59183,Allantois,0,1
360,Erythroid,0.9294335,367.97958,Allantois,0,1
361,Erythroid,1.0304576,388.36734,Allantois,0,1
362,Erythroid,0.86394197,408.7551,Allantois,0,1
363,Erythroid,0.7199797,429.14285,Allantois,0,1
364,Erythroid,0.6899169,449.5306,Allantois,0,1
365,Erythroid,0.6437227,469.91837,Allantois,0,1
366,Erythroid,0.7346982,490.30612,Allantois,0,1
367,Erythroid,0.6530044,510.69388,Allantois,0,1
368,Erythroid,0.47742638,531.0816,Allantois,0,1
369,Erythroid,0.3895238,551.46936,Allantois,0,1
370,Erythroid,0.4056677,571.8571,Allantois,0,1
371,Erythroid,0.3660512,592.2449,Allantois,0,1
372,Erythroid,0.40169302,612.6326,Allantois,0,1
373,Erythroid,0.4089131,633.0204,Allantois,0,1
374,Erythroid,0.4669825,653.40814,Allantois,0,1
375,Erythroid,0.5829796,673.7959,Allantois,0,1
376,Erythroid,0.7302984,694.18365,Allantois,0,1
377,Erythroid,1.1125456,714.5714,Allantois,0,1
378,Erythroid,1.1916349,734.95917,Allantois,0,1
379,Erythroid,1.4557089,755.3469,Allantois,0,1
380,Erythroid,1.350523,775.7347,Allantois,0,1
381,Erythroid,1.6729945,796.12244,Allantois,0,1
382,Erythroid,1.8489014,816.5102,Allantois,0,1
383,Erythroid,2.1236649,836.89795,Allantois,0,1
384,Erythroid,2.647267,857.2857,Allantois,0,1
385,Erythroid,2.3213367,877.67346,Allantois,0,1
386,Erythroid,2.553796,898.0612,Allantois,0,1
387,Erythroid,2.1170545,918.449,Allantois,0,1
388,Erythroid,2.0262733,938.83673,Allantois,0,1
389,Erythroid,2.0259728,959.2245,Allantois,0,1
390,Erythroid,1.5566754,979.61224,Allantois,0,1
391,Erythroid,1.7112626,1000.0,Allantois,0,1
392,Forebrain/Midbrain/Hindbrain,0.0,21.387754,Allantois,0,1
393,Forebrain/Midbrain/Hindbrain,0.0,41.77551,Allantois,0,1
394,Forebrain/Midbrain/Hindbrain,0.00057083584,62.163265,Allantois,0,1
395,Forebrain/Midbrain/Hindbrain,0.0018602377,82.55102,Allantois,0,1
396,Forebrain/Midbrain/Hindbrain,0.0036422545,102.938774,Allantois,0,1
397,Forebrain/Midbrain/Hindbrain,0.015199358,123.32653,Allantois,0,1
398,Forebrain/Midbrain/Hindbrain,0.036749396,143.71428,Allantois,0,1
399,Forebrain/Midbrain/Hindbrain,0.084880136,164.10204,Allantois,0,1
400,Forebrain/Midbrain/Hindbrain,0.18774715,184.48979,Allantois,0,1
401,Forebrain/Midbrain/Hindbrain,0.3723255,204.87755,Allantois,0,1
402,Forebrain/Midbrain/Hindbrain,0.6099881,225.2653,Allantois,0,1
403,Forebrain/Midbrain/Hindbrain,0.91412205,245.65306,Allantois,0,1
404,Forebrain/Midbrain/Hindbrain,1.1045095,266.0408,Allantois,0,1
405,Forebrain/Midbrain/Hindbrain,1.1567267,286.42856,Allantois,0,1
406,Forebrain/Midbrain/Hindbrain,1.1727278,306.8163,Allantois,0,1
407,Forebrain/Midbrain/Hindbrain,1.1171968,327.20407,Allantois,0,1
408,Forebrain/Midbrain/Hindbrain,1.0702343,347.59183,Allantois,0,1
409,Forebrain/Midbrain/Hindbrain,0.9654908,367.97958,Allantois,0,1
410,Forebrain/Midbrain/Hindbrain,0.9236496,388.36734,Allantois,0,1
411,Forebrain/Midbrain/Hindbrain,0.8994904,408.7551,Allantois,0,1
412,Forebrain/Midbrain/Hindbrain,0.94502777,429.14285,Allantois,0,1
413,Forebrain/Midbrain/Hindbrain,0.9580367,449.5306,Allantois,0,1
414,Forebrain/Midbrain/Hindbrain,0.8720953,469.91837,Allantois,0,1
415,Forebrain/Midbrain/Hindbrain,0.785049,490.30612,Allantois,0,1
416,Forebrain/Midbrain/Hindbrain,0.792039,510.69388,Allantois,0,1
417,Forebrain/Midbrain/Hindbrain,0.8844757,531.0816,Allantois,0,1
418,Forebrain/Midbrain/Hindbrain,1.0068617,551.46936,Allantois,0,1
419,Forebrain/Midbrain/Hindbrain,1.1758357,571.8571,Allantois,0,1
420,Forebrain/Midbrain/Hindbrain,1.3029935,592.2449,Allantois,0,1
421,Forebrain/Midbrain/Hindbrain,1.3977032,612.6326,Allantois,0,1
422,Forebrain/Midbrain/Hindbrain,1.5427862,633.0204,Allantois,0,1
423,Forebrain/Midbrain/Hindbrain,1.7415997,653.40814,Allantois,0,1
424,Forebrain/Midbrain/Hindbrain,1.8972316,673.7959,Allantois,0,1
425,Forebrain/Midbrain/Hindbrain,2.180391,694.18365,Allantois,0,1
426,Forebrain/Midbrain/Hindbrain,2.2884407,714.5714,Allantois,0,1
427,Forebrain/Midbrain/Hindbrain,2.317983,734.95917,Allantois,0,1
428,Forebrain/Midbrain/Hindbrain,2.299851,755.3469,Allantois,0,1
429,Forebrain/Midbrain/Hindbrain,2.2183049,775.7347,Allantois,0,1
430,Forebrain/Midbrain/Hindbrain,2.08987,796.12244,Allantois,0,1
431,Forebrain/Midbrain/Hindbrain,1.957136,816.5102,Allantois,0,1
432,Forebrain/Midbrain/Hindbrain,1.8149927,836.89795,Allantois,0,1
433,Forebrain/Midbrain/Hindbrain,1.6026479,857.2857,Allantois,0,1
434,Forebrain/Midbrain/Hindbrain,1.4941248,877.67346,Allantois,0,1
435,Forebrain/Midbrain/Hindbrain,1.3109604,898.0612,Allantois,0,1
436,Forebrain/Midbrain/Hindbrain,1.0106152,918.449,Allantois,0,1
437,Forebrain/Midbrain/Hindbrain,0.8071288,938.83673,Allantois,0,1
438,Forebrain/Midbrain/Hindbrain,0.6579017,959.2245,Allantois,0,1
439,Forebrain/Midbrain/Hindbrain,0.5727959,979.61224,Allantois,0,1
440,Forebrain/Midbrain/Hindbrain,0.4810052,1000.0,Allantois,0,1
441,Gut tube,0.08964921,21.387754,Allantois,0,1
442,Gut tube,0.30604133,41.77551,Allantois,0,1
443,Gut tube,0.89479554,62.163265,Allantois,0,1
444,Gut tube,1.8186208,82.55102,Allantois,0,1
445,Gut tube,2.145905,102.938774,Allantois,0,1
446,Gut tube,1.9337405,123.32653,Allantois,0,1
