,neighbor,probability,distance,reference,id,perm
668,B,0.98444635,326.87756,D,0,1
669,B,0.9820347,337.06122,D,0,1
670,B,0.98228806,347.2449,D,0,1
671,B,0.98804516,357.42856,D,0,1
672,B,0.9979196,367.61224,D,0,1
673,B,0.98877543,377.79593,D,0,1
674,B,0.97879696,387.97958,D,0,1
675,B,0.98314744,398.16327,D,0,1
676,B,0.9787546,408.34692,D,0,1
677,B,0.99316067,418.5306,D,0,1
678,B,0.99306566,428.7143,D,0,1
679,B,1.0061826,438.89795,D,0,1
680,B,0.98317254,449.08163,D,0,1
681,B,1.0005245,459.26532,D,0,1
682,B,1.0001733,469.44897,D,0,1
683,B,0.9834169,479.63266,D,0,1
684,B,1.0069462,489.8163,D,0,1
685,B,0.98905313,500.0,D,0,1
686,C,0.4940408,11.183674,D,0,1
687,C,0.6520928,21.367348,D,0,1
688,C,0.618375,31.55102,D,0,1
689,C,0.65518206,41.734695,D,0,1
690,C,0.7099347,51.918365,D,0,1
691,C,0.7585333,62.10204,D,0,1
692,C,0.7696224,72.28571,D,0,1
693,C,0.7963292,82.46939,D,0,1
694,C,0.7976116,92.65306,D,0,1
695,C,0.79301155,102.83673,D,0,1
696,C,0.8107949,113.02041,D,0,1
697,C,0.9054492,123.20408,D,0,1
698,C,0.8862547,133.38776,D,0,1
699,C,0.881185,143.57143,D,0,1
700,C,0.9531403,153.7551,D,0,1
701,C,0.9074268,163.93878,D,0,1
702,C,0.9158785,174.12245,D,0,1
703,C,0.96595836,184.30612,D,0,1
704,C,0.94994146,194.48979,D,0,1
705,C,0.9685762,204.67346,D,0,1
706,C,0.9278371,214.85715,D,0,1
707,C,0.9380491,225.04082,D,0,1
708,C,0.9498593,235.22449,D,0,1
709,C,0.9552248,245.40816,D,0,1
710,C,0.9760377,255.59184,D,0,1
711,C,0.9725251,265.7755,D,0,1
712,C,0.9902292,275.9592,D,0,1
713,C,0.97171575,286.14285,D,0,1
714,C,0.991525,296.32654,D,0,1
715,C,1.0064403,306.5102,D,0,1
716,C,0.9918325,316.69388,D,0,1
717,C,1.00147,326.87756,D,0,1
718,C,1.009084,337.06122,D,0,1
719,C,0.9992555,347.2449,D,0,1
720,C,1.006773,357.42856,D,0,1
721,C,1.018253,367.61224,D,0,1
722,C,0.9967288,377.79593,D,0,1
723,C,1.0386399,387.97958,D,0,1
724,C,1.0270115,398.16327,D,0,1
725,C,1.0055633,408.34692,D,0,1
726,C,1.0240406,418.5306,D,0,1
727,C,1.0299267,428.7143,D,0,1
728,C,1.0034583,438.89795,D,0,1
729,C,1.0169448,449.08163,D,0,1
730,C,1.00832,459.26532,D,0,1
731,C,0.9902267,469.44897,D,0,1
732,C,1.0070244,479.63266,D,0,1
733,C,0.98140734,489.8163,D,0,1
734,C,1.0115111,500.0,D,0,1
735,D,1.3160119,11.183674,D,0,1
736,D,1.1208504,21.367348,D,0,1
737,D,1.1677163,31.55102,D,0,1
738,D,1.1160834,41.734695,D,0,1
739,D,1.0901059,51.918365,D,0,1
740,D,1.1105641,62.10204,D,0,1
741,D,1.0980191,72.28571,D,0,1
742,D,1.1055008,82.46939,D,0,1
743,D,1.0991626,92.65306,D,0,1
744,D,1.1141449,102.83673,D,0,1
745,D,1.1361746,113.02041,D,0,1
746,D,1.0321974,123.20408,D,0,1
747,D,1.0540122,133.38776,D,0,1
748,D,1.0432876,143.57143,D,0,1
749,D,1.0339822,153.7551,D,0,1
750,D,1.0550473,163.93878,D,0,1
751,D,1.0673177,174.12245,D,0,1
752,D,1.0393496,184.30612,D,0,1
753,D,1.0484283,194.48979,D,0,1
754,D,1.0177827,204.67346,D,0,1
755,D,1.0433216,214.85715,D,0,1
756,D,1.028391,225.04082,D,0,1
757,D,1.0306834,235.22449,D,0,1
758,D,1.0337123,245.40816,D,0,1
759,D,1.0522444,255.59184,D,0,1
760,D,1.0128679,265.7755,D,0,1
761,D,1.0109259,275.9592,D,0,1
762,D,1.0045458,286.14285,D,0,1
763,D,1.0190352,296.32654,D,0,1
764,D,1.007198,306.5102,D,0,1
765,D,1.0106217,316.69388,D,0,1
766,D,1.0129107,326.87756,D,0,1
767,D,1.009533,337.06122,D,0,1
768,D,1.0075423,347.2449,D,0,1
769,D,1.0048343,357.42856,D,0,1
770,D,0.9937436,367.61224,D,0,1
771,D,1.0222574,377.79593,D,0,1
772,D,0.9911106,387.97958,D,0,1
773,D,1.0025468,398.16327,D,0,1
774,D,1.0161585,408.34692,D,0,1
775,D,1.0124949,418.5306,D,0,1
776,D,0.9984069,428.7143,D,0,1
777,D,0.987424,438.89795,D,0,1
778,D,1.0099412,449.08163,D,0,1
779,D,0.9916778,459.26532,D,0,1
780,D,1.0070933,469.44897,D,0,1
781,D,1.016231,479.63266,D,0,1
782,D,1.0049601,489.8163,D,0,1
783,D,1.0095205,500.0,D,0,1
