,neighbor,probability,distance,reference,id,perm
8005,"B cells, red pulp",,331.8919,Podoplanin,0,1
8006,"B cells, red pulp",,355.52704,Podoplanin,0,1
8007,"B cells, red pulp",,379.16217,Podoplanin,0,1
8008,"B cells, red pulp",,402.7973,Podoplanin,0,1
8009,"B cells, red pulp",,426.43243,Podoplanin,0,1
8010,"B cells, red pulp",,450.06757,Podoplanin,0,1
8011,"B cells, red pulp",,473.7027,Podoplanin,0,1
8012,"B cells, red pulp",,497.33783,Podoplanin,0,1
8013,"B cells, red pulp",,520.97296,Podoplanin,0,1
8014,"B cells, red pulp",,544.6081,Podoplanin,0,1
8015,"B cells, red pulp",,568.2432,Podoplanin,0,1
8016,"B cells, red pulp",,591.87836,Podoplanin,0,1
8017,"B cells, red pulp",,615.5135,Podoplanin,0,1
8018,"B cells, red pulp",,639.1486,Podoplanin,0,1
8019,"B cells, red pulp",,662.7838,Podoplanin,0,1
8020,"B cells, red pulp",,686.41895,Podoplanin,0,1
8021,"B cells, red pulp",,710.0541,Podoplanin,0,1
8022,"B cells, red pulp",,733.6892,Podoplanin,0,1
8023,"B cells, red pulp",,757.32434,Podoplanin,0,1
8024,"B cells, red pulp",,780.9595,Podoplanin,0,1
8025,"B cells, red pulp",,804.5946,Podoplanin,0,1
8026,"B cells, red pulp",,828.22974,Podoplanin,0,1
8027,"B cells, red pulp",,851.86487,Podoplanin,0,1
8028,"B cells, red pulp",,875.5,Podoplanin,0,1
8029,"B cells, red pulp",,899.13513,Podoplanin,0,1
8030,"B cells, red pulp",,922.77026,Podoplanin,0,1
8031,"B cells, red pulp",,946.4054,Podoplanin,0,1
8032,"B cells, red pulp",,970.0405,Podoplanin,0,1
8033,"B cells, red pulp",,993.67566,Podoplanin,0,1
8034,"B cells, red pulp",,1017.3108,Podoplanin,0,1
8035,"B cells, red pulp",,1040.9459,Podoplanin,0,1
8036,"B cells, red pulp",,1064.581,Podoplanin,0,1
8037,"B cells, red pulp",,1088.2162,Podoplanin,0,1
8038,"B cells, red pulp",,1111.8513,Podoplanin,0,1
8039,"B cells, red pulp",,1135.4865,Podoplanin,0,1
8040,"B cells, red pulp",,1159.1216,Podoplanin,0,1
8041,"B cells, red pulp",,1182.7567,Podoplanin,0,1
8042,"B cells, red pulp",,1206.3918,Podoplanin,0,1
8043,"B cells, red pulp",,1230.027,Podoplanin,0,1
8044,"B cells, red pulp",,1253.6621,Podoplanin,0,1
8045,"B cells, red pulp",,1277.2972,Podoplanin,0,1
8046,"B cells, red pulp",,1300.9324,Podoplanin,0,1
8047,"B cells, red pulp",,1324.5676,Podoplanin,0,1
8048,"B cells, red pulp",,1348.2028,Podoplanin,0,1
8049,"B cells, red pulp",,1371.8379,Podoplanin,0,1
8050,"B cells, red pulp",,1395.473,Podoplanin,0,1
8051,"B cells, red pulp",,1419.1082,Podoplanin,0,1
8052,"B cells, red pulp",,1442.7433,Podoplanin,0,1
8053,"B cells, red pulp",,1466.3784,Podoplanin,0,1
8054,"B cells, red pulp",,1490.0135,Podoplanin,0,1
8055,"B cells, red pulp",,1513.6487,Podoplanin,0,1
8056,"B cells, red pulp",,1537.2838,Podoplanin,0,1
8057,"B cells, red pulp",,1560.919,Podoplanin,0,1
8058,"B cells, red pulp",,1584.5541,Podoplanin,0,1
8059,"B cells, red pulp",,1608.1892,Podoplanin,0,1
8060,"B cells, red pulp",,1631.8243,Podoplanin,0,1
8061,"B cells, red pulp",,1655.4595,Podoplanin,0,1
8062,"B cells, red pulp",,1679.0946,Podoplanin,0,1
8063,"B cells, red pulp",,1702.7297,Podoplanin,0,1
8064,"B cells, red pulp",,1726.3649,Podoplanin,0,1
8065,"B cells, red pulp",,1750.0,Podoplanin,0,1
8066,Blood endothelial,,24.635136,Podoplanin,0,1
8067,Blood endothelial,,48.27027,Podoplanin,0,1
8068,Blood endothelial,,71.9054,Podoplanin,0,1
8069,Blood endothelial,,95.54054,Podoplanin,0,1
8070,Blood endothelial,,119.175674,Podoplanin,0,1
8071,Blood endothelial,,142.8108,Podoplanin,0,1
8072,Blood endothelial,,166.44595,Podoplanin,0,1
8073,Blood endothelial,,190.08109,Podoplanin,0,1
8074,Blood endothelial,,213.71622,Podoplanin,0,1
8075,Blood endothelial,,237.35135,Podoplanin,0,1
8076,Blood endothelial,,260.98648,Podoplanin,0,1
8077,Blood endothelial,,284.6216,Podoplanin,0,1
8078,Blood endothelial,,308.25674,Podoplanin,0,1
8079,Blood endothelial,,331.8919,Podoplanin,0,1
8080,Blood endothelial,,355.52704,Podoplanin,0,1
8081,Blood endothelial,,379.16217,Podoplanin,0,1
8082,Blood endothelial,,402.7973,Podoplanin,0,1
8083,Blood endothelial,,426.43243,Podoplanin,0,1
8084,Blood endothelial,,450.06757,Podoplanin,0,1
8085,Blood endothelial,,473.7027,Podoplanin,0,1
8086,Blood endothelial,,497.33783,Podoplanin,0,1
8087,Blood endothelial,,520.97296,Podoplanin,0,1
8088,Blood endothelial,,544.6081,Podoplanin,0,1
8089,Blood endothelial,,568.2432,Podoplanin,0,1
8090,Blood endothelial,,591.87836,Podoplanin,0,1
8091,Blood endothelial,,615.5135,Podoplanin,0,1
8092,Blood endothelial,,639.1486,Podoplanin,0,1
8093,Blood endothelial,,662.7838,Podoplanin,0,1
8094,Blood endothelial,,686.41895,Podoplanin,0,1
8095,Blood endothelial,,710.0541,Podoplanin,0,1
8096,Blood endothelial,,733.6892,Podoplanin,0,1
8097,Blood endothelial,,757.32434,Podoplanin,0,1
8098,Blood endothelial,,780.9595,Podoplanin,0,1
8099,Blood endothelial,,804.5946,Podoplanin,0,1
8100,Blood endothelial,,828.22974,Podoplanin,0,1
8101,Blood endothelial,,851.86487,Podoplanin,0,1
8102,Blood endothelial,,875.5,Podoplanin,0,1
8103,Blood endothelial,,899.13513,Podoplanin,0,1
8104,Blood endothelial,,922.77026,Podoplanin,0,1
8105,Blood endothelial,,946.4054,Podoplanin,0,1
8106,Blood endothelial,,970.0405,Podoplanin,0,1
8107,Blood endothelial,,993.67566,Podoplanin,0,1
8108,Blood endothelial,,1017.3108,Podoplanin,0,1
8109,Blood endothelial,,1040.9459,Podoplanin,0,1
8110,Blood endothelial,,1064.581,Podoplanin,0,1
8111,Blood endothelial,,1088.2162,Podoplanin,0,1
8112,Blood endothelial,,1111.8513,Podoplanin,0,1
8113,Blood endothelial,,1135.4865,Podoplanin,0,1
8114,Blood endothelial,,1159.1216,Podoplanin,0,1
8115,Blood endothelial,,1182.7567,Podoplanin,0,1
8116,Blood endothelial,,1206.3918,Podoplanin,0,1
8117,Blood endothelial,,1230.027,Podoplanin,0,1
8118,Blood endothelial,,1253.6621,Podoplanin,0,1
8119,Blood endothelial,,1277.2972,Podoplanin,0,1
8120,Blood endothelial,,1300.9324,Podoplanin,0,1
8121,Blood endothelial,,1324.5676,Podoplanin,0,1
8122,Blood endothelial,,1348.2028,Podoplanin,0,1
8123,Blood endothelial,,1371.8379,Podoplanin,0,1
8124,Blood endothelial,,1395.473,Podoplanin,0,1
8125,Blood endothelial,,1419.1082,Podoplanin,0,1
8126,Blood endothelial,,1442.7433,Podoplanin,0,1
8127,Blood endothelial,,1466.3784,Podoplanin,0,1
8128,Blood endothelial,,1490.0135,Podoplanin,0,1
8129,Blood endothelial,,1513.6487,Podoplanin,0,1
8130,Blood endothelial,,1537.2838,Podoplanin,0,1
8131,Blood endothelial,,1560.919,Podoplanin,0,1
8132,Blood endothelial,,1584.5541,Podoplanin,0,1
8133,Blood endothelial,,1608.1892,Podoplanin,0,1
8134,Blood endothelial,,1631.8243,Podoplanin,0,1
8135,Blood endothelial,,1655.4595,Podoplanin,0,1
8136,Blood endothelial,,1679.0946,Podoplanin,0,1
8137,Blood endothelial,,1702.7297,Podoplanin,0,1
8138,Blood endothelial,,1726.3649,Podoplanin,0,1
8139,Blood endothelial,,1750.0,Podoplanin,0,1
8140,CD4 Memory T cells,,24.635136,Podoplanin,0,1
8141,CD4 Memory T cells,,48.27027,Podoplanin,0,1
8142,CD4 Memory T cells,,71.9054,Podoplanin,0,1
8143,CD4 Memory T cells,,95.54054,Podoplanin,0,1
8144,CD4 Memory T cells,,119.175674,Podoplanin,0,1
8145,CD4 Memory T cells,,142.8108,Podoplanin,0,1
8146,CD4 Memory T cells,,166.44595,Podoplanin,0,1
8147,CD4 Memory T cells,,190.08109,Podoplanin,0,1
8148,CD4 Memory T cells,,213.71622,Podoplanin,0,1
8149,CD4 Memory T cells,,237.35135,Podoplanin,0,1
8150,CD4 Memory T cells,,260.98648,Podoplanin,0,1
8151,CD4 Memory T cells,,284.6216,Podoplanin,0,1
8152,CD4 Memory T cells,,308.25674,Podoplanin,0,1
8153,CD4 Memory T cells,,331.8919,Podoplanin,0,1
8154,CD4 Memory T cells,,355.52704,Podoplanin,0,1
8155,CD4 Memory T cells,,379.16217,Podoplanin,0,1
8156,CD4 Memory T cells,,402.7973,Podoplanin,0,1
8157,CD4 Memory T cells,,426.43243,Podoplanin,0,1
8158,CD4 Memory T cells,,450.06757,Podoplanin,0,1
8159,CD4 Memory T cells,,473.7027,Podoplanin,0,1
8160,CD4 Memory T cells,,497.33783,Podoplanin,0,1
8161,CD4 Memory T cells,,520.97296,Podoplanin,0,1
8162,CD4 Memory T cells,,544.6081,Podoplanin,0,1
8163,CD4 Memory T cells,,568.2432,Podoplanin,0,1
8164,CD4 Memory T cells,,591.87836,Podoplanin,0,1
8165,CD4 Memory T cells,,615.5135,Podoplanin,0,1
8166,CD4 Memory T cells,,639.1486,Podoplanin,0,1
8167,CD4 Memory T cells,,662.7838,Podoplanin,0,1
8168,CD4 Memory T cells,,686.41895,Podoplanin,0,1
8169,CD4 Memory T cells,,710.0541,Podoplanin,0,1
8170,CD4 Memory T cells,,733.6892,Podoplanin,0,1
8171,CD4 Memory T cells,,757.32434,Podoplanin,0,1
8172,CD4 Memory T cells,,780.9595,Podoplanin,0,1
8173,CD4 Memory T cells,,804.5946,Podoplanin,0,1
8174,CD4 Memory T cells,,828.22974,Podoplanin,0,1
8175,CD4 Memory T cells,,851.86487,Podoplanin,0,1
8176,CD4 Memory T cells,,875.5,Podoplanin,0,1
8177,CD4 Memory T cells,,899.13513,Podoplanin,0,1
8178,CD4 Memory T cells,,922.77026,Podoplanin,0,1
8179,CD4 Memory T cells,,946.4054,Podoplanin,0,1
8180,CD4 Memory T cells,,970.0405,Podoplanin,0,1
8181,CD4 Memory T cells,,993.67566,Podoplanin,0,1
8182,CD4 Memory T cells,,1017.3108,Podoplanin,0,1
8183,CD4 Memory T cells,,1040.9459,Podoplanin,0,1
8184,CD4 Memory T cells,,1064.581,Podoplanin,0,1
8185,CD4 Memory T cells,,1088.2162,Podoplanin,0,1
8186,CD4 Memory T cells,,1111.8513,Podoplanin,0,1
8187,CD4 Memory T cells,,1135.4865,Podoplanin,0,1
8188,CD4 Memory T cells,,1159.1216,Podoplanin,0,1
8189,CD4 Memory T cells,,1182.7567,Podoplanin,0,1
8190,CD4 Memory T cells,,1206.3918,Podoplanin,0,1
8191,CD4 Memory T cells,,1230.027,Podoplanin,0,1
8192,CD4 Memory T cells,,1253.6621,Podoplanin,0,1
8193,CD4 Memory T cells,,1277.2972,Podoplanin,0,1
8194,CD4 Memory T cells,,1300.9324,Podoplanin,0,1
8195,CD4 Memory T cells,,1324.5676,Podoplanin,0,1
8196,CD4 Memory T cells,,1348.2028,Podoplanin,0,1
8197,CD4 Memory T cells,,1371.8379,Podoplanin,0,1
8198,CD4 Memory T cells,,1395.473,Podoplanin,0,1
8199,CD4 Memory T cells,,1419.1082,Podoplanin,0,1
8200,CD4 Memory T cells,,1442.7433,Podoplanin,0,1
8201,CD4 Memory T cells,,1466.3784,Podoplanin,0,1
8202,CD4 Memory T cells,,1490.0135,Podoplanin,0,1
8203,CD4 Memory T cells,,1513.6487,Podoplanin,0,1
8204,CD4 Memory T cells,,1537.2838,Podoplanin,0,1
8205,CD4 Memory T cells,,1560.919,Podoplanin,0,1
8206,CD4 Memory T cells,,1584.5541,Podoplanin,0,1
8207,CD4 Memory T cells,,1608.1892,Podoplanin,0,1
8208,CD4 Memory T cells,,1631.8243,Podoplanin,0,1
8209,CD4 Memory T cells,,1655.4595,Podoplanin,0,1
8210,CD4 Memory T cells,,1679.0946,Podoplanin,0,1
8211,CD4 Memory T cells,,1702.7297,Podoplanin,0,1
8212,CD4 Memory T cells,,1726.3649,Podoplanin,0,1
8213,CD4 Memory T cells,,1750.0,Podoplanin,0,1
8214,CD8 Memory T cells,,24.635136,Podoplanin,0,1
8215,CD8 Memory T cells,,48.27027,Podoplanin,0,1
8216,CD8 Memory T cells,,71.9054,Podoplanin,0,1
8217,CD8 Memory T cells,,95.54054,Podoplanin,0,1
8218,CD8 Memory T cells,,119.175674,Podoplanin,0,1
8219,CD8 Memory T cells,,142.8108,Podoplanin,0,1
8220,CD8 Memory T cells,,166.44595,Podoplanin,0,1
8221,CD8 Memory T cells,,190.08109,Podoplanin,0,1
8222,CD8 Memory T cells,,213.71622,Podoplanin,0,1
8223,CD8 Memory T cells,,237.35135,Podoplanin,0,1
8224,CD8 Memory T cells,,260.98648,Podoplanin,0,1
8225,CD8 Memory T cells,,284.6216,Podoplanin,0,1
8226,CD8 Memory T cells,,308.25674,Podoplanin,0,1
8227,CD8 Memory T cells,,331.8919,Podoplanin,0,1
8228,CD8 Memory T cells,,355.52704,Podoplanin,0,1
8229,CD8 Memory T cells,,379.16217,Podoplanin,0,1
8230,CD8 Memory T cells,,402.7973,Podoplanin,0,1
8231,CD8 Memory T cells,,426.43243,Podoplanin,0,1
8232,CD8 Memory T cells,,450.06757,Podoplanin,0,1
8233,CD8 Memory T cells,,473.7027,Podoplanin,0,1
8234,CD8 Memory T cells,,497.33783,Podoplanin,0,1
8235,CD8 Memory T cells,,520.97296,Podoplanin,0,1
8236,CD8 Memory T cells,,544.6081,Podoplanin,0,1
8237,CD8 Memory T cells,,568.2432,Podoplanin,0,1
8238,CD8 Memory T cells,,591.87836,Podoplanin,0,1
8239,CD8 Memory T cells,,615.5135,Podoplanin,0,1
8240,CD8 Memory T cells,,639.1486,Podoplanin,0,1
8241,CD8 Memory T cells,,662.7838,Podoplanin,0,1
8242,CD8 Memory T cells,,686.41895,Podoplanin,0,1
8243,CD8 Memory T cells,,710.0541,Podoplanin,0,1
8244,CD8 Memory T cells,,733.6892,Podoplanin,0,1
8245,CD8 Memory T cells,,757.32434,Podoplanin,0,1
8246,CD8 Memory T cells,,780.9595,Podoplanin,0,1
8247,CD8 Memory T cells,,804.5946,Podoplanin,0,1
8248,CD8 Memory T cells,,828.22974,Podoplanin,0,1
8249,CD8 Memory T cells,,851.86487,Podoplanin,0,1
8250,CD8 Memory T cells,,875.5,Podoplanin,0,1
8251,CD8 Memory T cells,,899.13513,Podoplanin,0,1
8252,CD8 Memory T cells,,922.77026,Podoplanin,0,1
8253,CD8 Memory T cells,,946.4054,Podoplanin,0,1
8254,CD8 Memory T cells,,970.0405,Podoplanin,0,1
8255,CD8 Memory T cells,,993.67566,Podoplanin,0,1
8256,CD8 Memory T cells,,1017.3108,Podoplanin,0,1
8257,CD8 Memory T cells,,1040.9459,Podoplanin,0,1
8258,CD8 Memory T cells,,1064.581,Podoplanin,0,1
8259,CD8 Memory T cells,,1088.2162,Podoplanin,0,1
8260,CD8 Memory T cells,,1111.8513,Podoplanin,0,1
8261,CD8 Memory T cells,,1135.4865,Podoplanin,0,1
8262,CD8 Memory T cells,,1159.1216,Podoplanin,0,1
8263,CD8 Memory T cells,,1182.7567,Podoplanin,0,1
8264,CD8 Memory T cells,,1206.3918,Podoplanin,0,1
8265,CD8 Memory T cells,,1230.027,Podoplanin,0,1
8266,CD8 Memory T cells,,1253.6621,Podoplanin,0,1
8267,CD8 Memory T cells,,1277.2972,Podoplanin,0,1
8268,CD8 Memory T cells,,1300.9324,Podoplanin,0,1
8269,CD8 Memory T cells,,1324.5676,Podoplanin,0,1
8270,CD8 Memory T cells,,1348.2028,Podoplanin,0,1
8271,CD8 Memory T cells,,1371.8379,Podoplanin,0,1
8272,CD8 Memory T cells,,1395.473,Podoplanin,0,1
8273,CD8 Memory T cells,,1419.1082,Podoplanin,0,1
8274,CD8 Memory T cells,,1442.7433,Podoplanin,0,1
8275,CD8 Memory T cells,,1466.3784,Podoplanin,0,1
8276,CD8 Memory T cells,,1490.0135,Podoplanin,0,1
8277,CD8 Memory T cells,,1513.6487,Podoplanin,0,1
8278,CD8 Memory T cells,,1537.2838,Podoplanin,0,1
8279,CD8 Memory T cells,,1560.919,Podoplanin,0,1
8280,CD8 Memory T cells,,1584.5541,Podoplanin,0,1
8281,CD8 Memory T cells,,1608.1892,Podoplanin,0,1
8282,CD8 Memory T cells,,1631.8243,Podoplanin,0,1
8283,CD8 Memory T cells,,1655.4595,Podoplanin,0,1
8284,CD8 Memory T cells,,1679.0946,Podoplanin,0,1
8285,CD8 Memory T cells,,1702.7297,Podoplanin,0,1
8286,CD8 Memory T cells,,1726.3649,Podoplanin,0,1
8287,CD8 Memory T cells,,1750.0,Podoplanin,0,1
8288,Fol B cells,,24.635136,Podoplanin,0,1
8289,Fol B cells,,48.27027,Podoplanin,0,1
8290,Fol B cells,,71.9054,Podoplanin,0,1
8291,Fol B cells,,95.54054,Podoplanin,0,1
8292,Fol B cells,,119.175674,Podoplanin,0,1
8293,Fol B cells,,142.8108,Podoplanin,0,1
8294,Fol B cells,,166.44595,Podoplanin,0,1
8295,Fol B cells,,190.08109,Podoplanin,0,1
8296,Fol B cells,,213.71622,Podoplanin,0,1
8297,Fol B cells,,237.35135,Podoplanin,0,1
8298,Fol B cells,,260.98648,Podoplanin,0,1
8299,Fol B cells,,284.6216,Podoplanin,0,1
8300,Fol B cells,,308.25674,Podoplanin,0,1
8301,Fol B cells,,331.8919,Podoplanin,0,1
8302,Fol B cells,,355.52704,Podoplanin,0,1
8303,Fol B cells,,379.16217,Podoplanin,0,1
8304,Fol B cells,,402.7973,Podoplanin,0,1
8305,Fol B cells,,426.43243,Podoplanin,0,1
8306,Fol B cells,,450.06757,Podoplanin,0,1
8307,Fol B cells,,473.7027,Podoplanin,0,1
8308,Fol B cells,,497.33783,Podoplanin,0,1
8309,Fol B cells,,520.97296,Podoplanin,0,1
8310,Fol B cells,,544.6081,Podoplanin,0,1
8311,Fol B cells,,568.2432,Podoplanin,0,1
8312,Fol B cells,,591.87836,Podoplanin,0,1
8313,Fol B cells,,615.5135,Podoplanin,0,1
8314,Fol B cells,,639.1486,Podoplanin,0,1
8315,Fol B cells,,662.7838,Podoplanin,0,1
8316,Fol B cells,,686.41895,Podoplanin,0,1
8317,Fol B cells,,710.0541,Podoplanin,0,1
8318,Fol B cells,,733.6892,Podoplanin,0,1
8319,Fol B cells,,757.32434,Podoplanin,0,1
8320,Fol B cells,,780.9595,Podoplanin,0,1
8321,Fol B cells,,804.5946,Podoplanin,0,1
8322,Fol B cells,,828.22974,Podoplanin,0,1
8323,Fol B cells,,851.86487,Podoplanin,0,1
8324,Fol B cells,,875.5,Podoplanin,0,1
8325,Fol B cells,,899.13513,Podoplanin,0,1
8326,Fol B cells,,922.77026,Podoplanin,0,1
8327,Fol B cells,,946.4054,Podoplanin,0,1
8328,Fol B cells,,970.0405,Podoplanin,0,1
8329,Fol B cells,,993.67566,Podoplanin,0,1
8330,Fol B cells,,1017.3108,Podoplanin,0,1
8331,Fol B cells,,1040.9459,Podoplanin,0,1
8332,Fol B cells,,1064.581,Podoplanin,0,1
8333,Fol B cells,,1088.2162,Podoplanin,0,1
8334,Fol B cells,,1111.8513,Podoplanin,0,1
8335,Fol B cells,,1135.4865,Podoplanin,0,1
8336,Fol B cells,,1159.1216,Podoplanin,0,1
8337,Fol B cells,,1182.7567,Podoplanin,0,1
8338,Fol B cells,,1206.3918,Podoplanin,0,1
8339,Fol B cells,,1230.027,Podoplanin,0,1
8340,Fol B cells,,1253.6621,Podoplanin,0,1
8341,Fol B cells,,1277.2972,Podoplanin,0,1
8342,Fol B cells,,1300.9324,Podoplanin,0,1
8343,Fol B cells,,1324.5676,Podoplanin,0,1
8344,Fol B cells,,1348.2028,Podoplanin,0,1
8345,Fol B cells,,1371.8379,Podoplanin,0,1
8346,Fol B cells,,1395.473,Podoplanin,0,1
8347,Fol B cells,,1419.1082,Podoplanin,0,1
8348,Fol B cells,,1442.7433,Podoplanin,0,1
8349,Fol B cells,,1466.3784,Podoplanin,0,1
8350,Fol B cells,,1490.0135,Podoplanin,0,1
8351,Fol B cells,,1513.6487,Podoplanin,0,1
8352,Fol B cells,,1537.2838,Podoplanin,0,1
8353,Fol B cells,,1560.919,Podoplanin,0,1
8354,Fol B cells,,1584.5541,Podoplanin,0,1
8355,Fol B cells,,1608.1892,Podoplanin,0,1
8356,Fol B cells,,1631.8243,Podoplanin,0,1
8357,Fol B cells,,1655.4595,Podoplanin,0,1
8358,Fol B cells,,1679.0946,Podoplanin,0,1
8359,Fol B cells,,1702.7297,Podoplanin,0,1
8360,Fol B cells,,1726.3649,Podoplanin,0,1
8361,Fol B cells,,1750.0,Podoplanin,0,1
8362,Ki67 proliferating,,24.635136,Podoplanin,0,1
8363,Ki67 proliferating,,48.27027,Podoplanin,0,1
8364,Ki67 proliferating,,71.9054,Podoplanin,0,1
8365,Ki67 proliferating,,95.54054,Podoplanin,0,1
8366,Ki67 proliferating,,119.175674,Podoplanin,0,1
8367,Ki67 proliferating,,142.8108,Podoplanin,0,1
8368,Ki67 proliferating,,166.44595,Podoplanin,0,1
8369,Ki67 proliferating,,190.08109,Podoplanin,0,1
8370,Ki67 proliferating,,213.71622,Podoplanin,0,1
8371,Ki67 proliferating,,237.35135,Podoplanin,0,1
8372,Ki67 proliferating,,260.98648,Podoplanin,0,1
8373,Ki67 proliferating,,284.6216,Podoplanin,0,1
8374,Ki67 proliferating,,308.25674,Podoplanin,0,1
8375,Ki67 proliferating,,331.8919,Podoplanin,0,1
8376,Ki67 proliferating,,355.52704,Podoplanin,0,1
8377,Ki67 proliferating,,379.16217,Podoplanin,0,1
8378,Ki67 proliferating,,402.7973,Podoplanin,0,1
8379,Ki67 proliferating,,426.43243,Podoplanin,0,1
8380,Ki67 proliferating,,450.06757,Podoplanin,0,1
8381,Ki67 proliferating,,473.7027,Podoplanin,0,1
8382,Ki67 proliferating,,497.33783,Podoplanin,0,1
8383,Ki67 proliferating,,520.97296,Podoplanin,0,1
8384,Ki67 proliferating,,544.6081,Podoplanin,0,1
8385,Ki67 proliferating,,568.2432,Podoplanin,0,1
8386,Ki67 proliferating,,591.87836,Podoplanin,0,1
8387,Ki67 proliferating,,615.5135,Podoplanin,0,1
8388,Ki67 proliferating,,639.1486,Podoplanin,0,1
8389,Ki67 proliferating,,662.7838,Podoplanin,0,1
8390,Ki67 proliferating,,686.41895,Podoplanin,0,1
8391,Ki67 proliferating,,710.0541,Podoplanin,0,1
8392,Ki67 proliferating,,733.6892,Podoplanin,0,1
8393,Ki67 proliferating,,757.32434,Podoplanin,0,1
8394,Ki67 proliferating,,780.9595,Podoplanin,0,1
8395,Ki67 proliferating,,804.5946,Podoplanin,0,1
8396,Ki67 proliferating,,828.22974,Podoplanin,0,1
8397,Ki67 proliferating,,851.86487,Podoplanin,0,1
8398,Ki67 proliferating,,875.5,Podoplanin,0,1
8399,Ki67 proliferating,,899.13513,Podoplanin,0,1
8400,Ki67 proliferating,,922.77026,Podoplanin,0,1
8401,Ki67 proliferating,,946.4054,Podoplanin,0,1
8402,Ki67 proliferating,,970.0405,Podoplanin,0,1
8403,Ki67 proliferating,,993.67566,Podoplanin,0,1
8404,Ki67 proliferating,,1017.3108,Podoplanin,0,1
8405,Ki67 proliferating,,1040.9459,Podoplanin,0,1
8406,Ki67 proliferating,,1064.581,Podoplanin,0,1
8407,Ki67 proliferating,,1088.2162,Podoplanin,0,1
8408,Ki67 proliferating,,1111.8513,Podoplanin,0,1
8409,Ki67 proliferating,,1135.4865,Podoplanin,0,1
8410,Ki67 proliferating,,1159.1216,Podoplanin,0,1
8411,Ki67 proliferating,,1182.7567,Podoplanin,0,1
8412,Ki67 proliferating,,1206.3918,Podoplanin,0,1
8413,Ki67 proliferating,,1230.027,Podoplanin,0,1
8414,Ki67 proliferating,,1253.6621,Podoplanin,0,1
8415,Ki67 proliferating,,1277.2972,Podoplanin,0,1
8416,Ki67 proliferating,,1300.9324,Podoplanin,0,1
8417,Ki67 proliferating,,1324.5676,Podoplanin,0,1
8418,Ki67 proliferating,,1348.2028,Podoplanin,0,1
8419,Ki67 proliferating,,1371.8379,Podoplanin,0,1
8420,Ki67 proliferating,,1395.473,Podoplanin,0,1
8421,Ki67 proliferating,,1419.1082,Podoplanin,0,1
8422,Ki67 proliferating,,1442.7433,Podoplanin,0,1
8423,Ki67 proliferating,,1466.3784,Podoplanin,0,1
8424,Ki67 proliferating,,1490.0135,Podoplanin,0,1
8425,Ki67 proliferating,,1513.6487,Podoplanin,0,1
8426,Ki67 proliferating,,1537.2838,Podoplanin,0,1
8427,Ki67 proliferating,,1560.919,Podoplanin,0,1
8428,Ki67 proliferating,,1584.5541,Podoplanin,0,1
8429,Ki67 proliferating,,1608.1892,Podoplanin,0,1
8430,Ki67 proliferating,,1631.8243,Podoplanin,0,1
8431,Ki67 proliferating,,1655.4595,Podoplanin,0,1
8432,Ki67 proliferating,,1679.0946,Podoplanin,0,1
8433,Ki67 proliferating,,1702.7297,Podoplanin,0,1
8434,Ki67 proliferating,,1726.3649,Podoplanin,0,1
8435,Ki67 proliferating,,1750.0,Podoplanin,0,1
8436,Macrophages,,24.635136,Podoplanin,0,1
8437,Macrophages,,48.27027,Podoplanin,0,1
8438,Macrophages,,71.9054,Podoplanin,0,1
8439,Macrophages,,95.54054,Podoplanin,0,1
8440,Macrophages,,119.175674,Podoplanin,0,1
8441,Macrophages,,142.8108,Podoplanin,0,1
8442,Macrophages,,166.44595,Podoplanin,0,1
8443,Macrophages,,190.08109,Podoplanin,0,1
8444,Macrophages,,213.71622,Podoplanin,0,1
8445,Macrophages,,237.35135,Podoplanin,0,1
8446,Macrophages,,260.98648,Podoplanin,0,1
8447,Macrophages,,284.6216,Podoplanin,0,1
8448,Macrophages,,308.25674,Podoplanin,0,1
8449,Macrophages,,331.8919,Podoplanin,0,1
8450,Macrophages,,355.52704,Podoplanin,0,1
8451,Macrophages,,379.16217,Podoplanin,0,1
8452,Macrophages,,402.7973,Podoplanin,0,1
8453,Macrophages,,426.43243,Podoplanin,0,1
8454,Macrophages,,450.06757,Podoplanin,0,1
8455,Macrophages,,473.7027,Podoplanin,0,1
8456,Macrophages,,497.33783,Podoplanin,0,1
8457,Macrophages,,520.97296,Podoplanin,0,1
8458,Macrophages,,544.6081,Podoplanin,0,1
8459,Macrophages,,568.2432,Podoplanin,0,1
8460,Macrophages,,591.87836,Podoplanin,0,1
8461,Macrophages,,615.5135,Podoplanin,0,1
8462,Macrophages,,639.1486,Podoplanin,0,1
8463,Macrophages,,662.7838,Podoplanin,0,1
8464,Macrophages,,686.41895,Podoplanin,0,1
8465,Macrophages,,710.0541,Podoplanin,0,1
8466,Macrophages,,733.6892,Podoplanin,0,1
8467,Macrophages,,757.32434,Podoplanin,0,1
8468,Macrophages,,780.9595,Podoplanin,0,1
8469,Macrophages,,804.5946,Podoplanin,0,1
8470,Macrophages,,828.22974,Podoplanin,0,1
8471,Macrophages,,851.86487,Podoplanin,0,1
8472,Macrophages,,875.5,Podoplanin,0,1
8473,Macrophages,,899.13513,Podoplanin,0,1
8474,Macrophages,,922.77026,Podoplanin,0,1
8475,Macrophages,,946.4054,Podoplanin,0,1
8476,Macrophages,,970.0405,Podoplanin,0,1
8477,Macrophages,,993.67566,Podoplanin,0,1
