,neighbor,probability,distance,reference,id,perm
2646,Polydendrocytes,0.0,119.67351,Candelabrum,0,1
2647,Polydendrocytes,0.8973043,149.91208,Candelabrum,0,1
2648,Polydendrocytes,0.0,180.15063,Candelabrum,0,1
2649,Polydendrocytes,0.6822311,210.3892,Candelabrum,0,1
2650,Polydendrocytes,1.3210671,240.62778,Candelabrum,0,1
2651,Polydendrocytes,1.2998259,270.86633,Candelabrum,0,1
2652,Polydendrocytes,0.397862,301.10492,Candelabrum,0,1
2653,Polydendrocytes,0.20895341,331.34348,Candelabrum,0,1
2654,Polydendrocytes,0.68606293,361.58203,Candelabrum,0,1
2655,Polydendrocytes,1.0076193,391.82062,Candelabrum,0,1
2656,Polydendrocytes,0.8012829,422.05917,Candelabrum,0,1
2657,Polydendrocytes,1.9979879,452.29776,Candelabrum,0,1
2658,Polydendrocytes,0.55747163,482.53632,Candelabrum,0,1
2659,Polydendrocytes,1.4656386,512.7749,Candelabrum,0,1
2660,Polydendrocytes,0.7762288,543.0134,Candelabrum,0,1
2661,Polydendrocytes,1.5341393,573.252,Candelabrum,0,1
2662,Polydendrocytes,1.0119555,603.4906,Candelabrum,0,1
2663,Polydendrocytes,1.613288,633.7291,Candelabrum,0,1
2664,Polydendrocytes,0.9747646,663.9677,Candelabrum,0,1
2665,Polydendrocytes,1.1521009,694.2063,Candelabrum,0,1
2666,Polydendrocytes,0.9358669,724.4449,Candelabrum,0,1
2667,Polydendrocytes,0.45041302,754.6834,Candelabrum,0,1
2668,Polydendrocytes,0.45475078,784.922,Candelabrum,0,1
2669,Polydendrocytes,1.2161969,815.1606,Candelabrum,0,1
2670,Polydendrocytes,1.2720479,845.3991,Candelabrum,0,1
2671,Polydendrocytes,2.0175912,875.6377,Candelabrum,0,1
2672,Polydendrocytes,1.866228,905.8763,Candelabrum,0,1
2673,Polydendrocytes,0.37540594,936.1148,Candelabrum,0,1
2674,Polydendrocytes,0.65977126,966.3534,Candelabrum,0,1
2675,Polydendrocytes,0.63185453,996.592,Candelabrum,0,1
2676,Polydendrocytes,1.4031308,1026.8306,Candelabrum,0,1
2677,Polydendrocytes,1.1832044,1057.0691,Candelabrum,0,1
2678,Polydendrocytes,1.4871639,1087.3076,Candelabrum,0,1
2679,Polydendrocytes,0.87436455,1117.5463,Candelabrum,0,1
2680,Polydendrocytes,0.93291885,1147.7848,Candelabrum,0,1
2681,Polydendrocytes,1.6649318,1178.0233,Candelabrum,0,1
2682,Polydendrocytes,1.6672331,1208.262,Candelabrum,0,1
2683,Polydendrocytes,1.0675746,1238.5005,Candelabrum,0,1
2684,Polydendrocytes,0.83857083,1268.7391,Candelabrum,0,1
2685,Polydendrocytes,0.5574084,1298.9777,Candelabrum,0,1
2686,Polydendrocytes,0.79535717,1329.2162,Candelabrum,0,1
2687,Polydendrocytes,0.68259114,1359.4548,Candelabrum,0,1
2688,Polydendrocytes,0.96527964,1389.6934,Candelabrum,0,1
2689,Polydendrocytes,0.8903992,1419.9319,Candelabrum,0,1
2690,Polydendrocytes,1.5624887,1450.1705,Candelabrum,0,1
2691,Polydendrocytes,1.436924,1480.409,Candelabrum,0,1
2692,Polydendrocytes,0.9824235,1510.6476,Candelabrum,0,1
2693,Polydendrocytes,1.1658552,1540.8862,Candelabrum,0,1
2694,Polydendrocytes,1.2288288,1571.1248,Candelabrum,0,1
2695,Purkinje,1.3110398,119.67351,Candelabrum,0,1
2696,Purkinje,0.9085381,149.91208,Candelabrum,0,1
2697,Purkinje,0.8475195,180.15063,Candelabrum,0,1
2698,Purkinje,1.2280449,210.3892,Candelabrum,0,1
2699,Purkinje,1.4462734,240.62778,Candelabrum,0,1
2700,Purkinje,1.2117131,270.86633,Candelabrum,0,1
2701,Purkinje,1.198324,301.10492,Candelabrum,0,1
2702,Purkinje,0.8527878,331.34348,Candelabrum,0,1
2703,Purkinje,1.641095,361.58203,Candelabrum,0,1
2704,Purkinje,1.2376243,391.82062,Candelabrum,0,1
2705,Purkinje,1.3323509,422.05917,Candelabrum,0,1
2706,Purkinje,1.0737796,452.29776,Candelabrum,0,1
2707,Purkinje,0.8950485,482.53632,Candelabrum,0,1
2708,Purkinje,0.76702845,512.7749,Candelabrum,0,1
2709,Purkinje,0.82727957,543.0134,Candelabrum,0,1
2710,Purkinje,1.0979277,573.252,Candelabrum,0,1
2711,Purkinje,1.047346,603.4906,Candelabrum,0,1
2712,Purkinje,0.8515305,633.7291,Candelabrum,0,1
2713,Purkinje,1.0013351,663.9677,Candelabrum,0,1
2714,Purkinje,0.9386071,694.2063,Candelabrum,0,1
2715,Purkinje,0.9663596,724.4449,Candelabrum,0,1
2716,Purkinje,0.8769059,754.6834,Candelabrum,0,1
2717,Purkinje,0.8417979,784.922,Candelabrum,0,1
2718,Purkinje,0.98433125,815.1606,Candelabrum,0,1
2719,Purkinje,0.8498302,845.3991,Candelabrum,0,1
2720,Purkinje,0.7079129,875.6377,Candelabrum,0,1
2721,Purkinje,0.5650869,905.8763,Candelabrum,0,1
2722,Purkinje,0.62801695,936.1148,Candelabrum,0,1
2723,Purkinje,0.7634344,966.3534,Candelabrum,0,1
2724,Purkinje,0.8190576,996.592,Candelabrum,0,1
2725,Purkinje,0.7922766,1026.8306,Candelabrum,0,1
2726,Purkinje,0.86516386,1057.0691,Candelabrum,0,1
2727,Purkinje,0.989542,1087.3076,Candelabrum,0,1
2728,Purkinje,1.2516209,1117.5463,Candelabrum,0,1
2729,Purkinje,0.7360325,1147.7848,Candelabrum,0,1
2730,Purkinje,0.76526827,1178.0233,Candelabrum,0,1
2731,Purkinje,0.8681047,1208.262,Candelabrum,0,1
2732,Purkinje,0.93014735,1238.5005,Candelabrum,0,1
2733,Purkinje,0.8326639,1268.7391,Candelabrum,0,1
2734,Purkinje,0.9772535,1298.9777,Candelabrum,0,1
2735,Purkinje,1.1777567,1329.2162,Candelabrum,0,1
2736,Purkinje,1.0381215,1359.4548,Candelabrum,0,1
2737,Purkinje,0.9337374,1389.6934,Candelabrum,0,1
2738,Purkinje,1.0207139,1419.9319,Candelabrum,0,1
2739,Purkinje,1.0177155,1450.1705,Candelabrum,0,1
2740,Purkinje,1.052741,1480.409,Candelabrum,0,1
2741,Purkinje,0.95211166,1510.6476,Candelabrum,0,1
2742,Purkinje,1.035079,1540.8862,Candelabrum,0,1
2743,Purkinje,1.241055,1571.1248,Candelabrum,0,1
2744,UBCs,1.2681143,119.67351,Candelabrum,0,1
2745,UBCs,3.711577,149.91208,Candelabrum,0,1
2746,UBCs,2.4266174,180.15063,Candelabrum,0,1
2747,UBCs,1.9323369,210.3892,Candelabrum,0,1
2748,UBCs,2.2551599,240.62778,Candelabrum,0,1
2749,UBCs,2.6125026,270.86633,Candelabrum,0,1
2750,UBCs,2.544679,301.10492,Candelabrum,0,1
2751,UBCs,3.4881203,331.34348,Candelabrum,0,1
2752,UBCs,1.0111485,361.58203,Candelabrum,0,1
2753,UBCs,1.3475235,391.82062,Candelabrum,0,1
2754,UBCs,1.6842225,422.05917,Candelabrum,0,1
2755,UBCs,1.004651,452.29776,Candelabrum,0,1
2756,UBCs,0.3032098,482.53632,Candelabrum,0,1
2757,UBCs,0.9303309,512.7749,Candelabrum,0,1
2758,UBCs,1.1041331,543.0134,Candelabrum,0,1
2759,UBCs,0.5689538,573.252,Candelabrum,0,1
2760,UBCs,1.4166195,603.4906,Candelabrum,0,1
2761,UBCs,0.512618,633.7291,Candelabrum,0,1
2762,UBCs,1.0552851,663.9677,Candelabrum,0,1
2763,UBCs,1.0553504,694.2063,Candelabrum,0,1
2764,UBCs,0.5294304,724.4449,Candelabrum,0,1
2765,UBCs,0.539386,754.6834,Candelabrum,0,1
2766,UBCs,1.6294767,784.922,Candelabrum,0,1
2767,UBCs,1.3886739,815.1606,Candelabrum,0,1
2768,UBCs,0.5165792,845.3991,Candelabrum,0,1
2769,UBCs,0.5136849,875.6377,Candelabrum,0,1
2770,UBCs,0.9512659,905.8763,Candelabrum,0,1
2771,UBCs,1.1789999,936.1148,Candelabrum,0,1
2772,UBCs,2.0488193,966.3534,Candelabrum,0,1
2773,UBCs,1.2792298,996.592,Candelabrum,0,1
2774,UBCs,1.6497897,1026.8306,Candelabrum,0,1
2775,UBCs,1.2066894,1057.0691,Candelabrum,0,1
2776,UBCs,0.78955543,1087.3076,Candelabrum,0,1
2777,UBCs,0.89045,1117.5463,Candelabrum,0,1
2778,UBCs,0.7092661,1147.7848,Candelabrum,0,1
2779,UBCs,1.4191294,1178.0233,Candelabrum,0,1
2780,UBCs,2.4428012,1208.262,Candelabrum,0,1
2781,UBCs,2.434218,1238.5005,Candelabrum,0,1
2782,UBCs,1.0808018,1268.7391,Candelabrum,0,1
2783,UBCs,1.4713445,1298.9777,Candelabrum,0,1
2784,UBCs,1.5859835,1329.2162,Candelabrum,0,1
2785,UBCs,1.7640165,1359.4548,Candelabrum,0,1
2786,UBCs,0.56431735,1389.6934,Candelabrum,0,1
2787,UBCs,0.5554168,1419.9319,Candelabrum,0,1
2788,UBCs,0.6953477,1450.1705,Candelabrum,0,1
2789,UBCs,0.16854416,1480.409,Candelabrum,0,1
2790,UBCs,0.6747948,1510.6476,Candelabrum,0,1
2791,UBCs,0.83701736,1540.8862,Candelabrum,0,1
2792,UBCs,0.64908135,1571.1248,Candelabrum,0,1
2793,Astrocytes,1.2404633,119.67351,Choroid,0,1
2794,Astrocytes,0.67685574,149.91208,Choroid,0,1
2795,Astrocytes,1.5247906,180.15063,Choroid,0,1
2796,Astrocytes,1.8239815,210.3892,Choroid,0,1
2797,Astrocytes,1.2037821,240.62778,Choroid,0,1
2798,Astrocytes,1.1322473,270.86633,Choroid,0,1
2799,Astrocytes,0.62748855,301.10492,Choroid,0,1
2800,Astrocytes,0.6437991,331.34348,Choroid,0,1
2801,Astrocytes,0.7840941,361.58203,Choroid,0,1
2802,Astrocytes,0.9066439,391.82062,Choroid,0,1
2803,Astrocytes,0.8783308,422.05917,Choroid,0,1
2804,Astrocytes,0.93017614,452.29776,Choroid,0,1
2805,Astrocytes,0.90091914,482.53632,Choroid,0,1
2806,Astrocytes,0.91003656,512.7749,Choroid,0,1
2807,Astrocytes,1.0597436,543.0134,Choroid,0,1
2808,Astrocytes,1.150965,573.252,Choroid,0,1
2809,Astrocytes,1.185858,603.4906,Choroid,0,1
2810,Astrocytes,1.1075042,633.7291,Choroid,0,1
2811,Astrocytes,1.2011399,663.9677,Choroid,0,1
2812,Astrocytes,1.2301012,694.2063,Choroid,0,1
2813,Astrocytes,1.0945922,724.4449,Choroid,0,1
2814,Astrocytes,1.538352,754.6834,Choroid,0,1
2815,Astrocytes,1.522518,784.922,Choroid,0,1
2816,Astrocytes,0.9418161,815.1606,Choroid,0,1
2817,Astrocytes,0.8241565,845.3991,Choroid,0,1
2818,Astrocytes,1.2075027,875.6377,Choroid,0,1
2819,Astrocytes,1.4837456,905.8763,Choroid,0,1
2820,Astrocytes,1.200449,936.1148,Choroid,0,1
2821,Astrocytes,1.4723505,966.3534,Choroid,0,1
2822,Astrocytes,0.9771031,996.592,Choroid,0,1
2823,Astrocytes,1.4168104,1026.8306,Choroid,0,1
2824,Astrocytes,1.3010577,1057.0691,Choroid,0,1
2825,Astrocytes,1.5024401,1087.3076,Choroid,0,1
2826,Astrocytes,1.3442994,1117.5463,Choroid,0,1
2827,Astrocytes,1.186971,1147.7848,Choroid,0,1
2828,Astrocytes,1.6589634,1178.0233,Choroid,0,1
2829,Astrocytes,1.3176961,1208.262,Choroid,0,1
2830,Astrocytes,1.3839042,1238.5005,Choroid,0,1
2831,Astrocytes,0.96938026,1268.7391,Choroid,0,1
2832,Astrocytes,1.0675789,1298.9777,Choroid,0,1
2833,Astrocytes,1.1912031,1329.2162,Choroid,0,1
2834,Astrocytes,1.022454,1359.4548,Choroid,0,1
2835,Astrocytes,1.2640855,1389.6934,Choroid,0,1
2836,Astrocytes,1.7017715,1419.9319,Choroid,0,1
2837,Astrocytes,1.6864028,1450.1705,Choroid,0,1
2838,Astrocytes,1.6830304,1480.409,Choroid,0,1
2839,Astrocytes,1.1236765,1510.6476,Choroid,0,1
2840,Astrocytes,1.2071362,1540.8862,Choroid,0,1
2841,Astrocytes,1.3293703,1571.1248,Choroid,0,1
2842,Bergmann,1.3817266,119.67351,Choroid,0,1
2843,Bergmann,1.7420671,149.91208,Choroid,0,1
2844,Bergmann,2.33157,180.15063,Choroid,0,1
2845,Bergmann,3.1737223,210.3892,Choroid,0,1
2846,Bergmann,2.72648,240.62778,Choroid,0,1
2847,Bergmann,1.6072861,270.86633,Choroid,0,1
2848,Bergmann,1.2434254,301.10492,Choroid,0,1
2849,Bergmann,1.0611079,331.34348,Choroid,0,1
2850,Bergmann,0.9798947,361.58203,Choroid,0,1
2851,Bergmann,0.66010594,391.82062,Choroid,0,1
2852,Bergmann,0.5274567,422.05917,Choroid,0,1
2853,Bergmann,0.710565,452.29776,Choroid,0,1
2854,Bergmann,0.45599112,482.53632,Choroid,0,1
2855,Bergmann,0.53038067,512.7749,Choroid,0,1
2856,Bergmann,0.49025574,543.0134,Choroid,0,1
2857,Bergmann,0.95740366,573.252,Choroid,0,1
2858,Bergmann,1.384751,603.4906,Choroid,0,1
2859,Bergmann,1.7591363,633.7291,Choroid,0,1
2860,Bergmann,1.9001036,663.9677,Choroid,0,1
2861,Bergmann,1.8409142,694.2063,Choroid,0,1
2862,Bergmann,1.5341861,724.4449,Choroid,0,1
2863,Bergmann,1.5321096,754.6834,Choroid,0,1
2864,Bergmann,1.4746205,784.922,Choroid,0,1
2865,Bergmann,1.4340593,815.1606,Choroid,0,1
2866,Bergmann,1.2822244,845.3991,Choroid,0,1
2867,Bergmann,1.2858936,875.6377,Choroid,0,1
2868,Bergmann,1.3065077,905.8763,Choroid,0,1
2869,Bergmann,1.0256022,936.1148,Choroid,0,1
2870,Bergmann,0.90733147,966.3534,Choroid,0,1
2871,Bergmann,0.9929686,996.592,Choroid,0,1
2872,Bergmann,0.9699871,1026.8306,Choroid,0,1
2873,Bergmann,1.2613931,1057.0691,Choroid,0,1
2874,Bergmann,0.9536811,1087.3076,Choroid,0,1
2875,Bergmann,0.727514,1117.5463,Choroid,0,1
2876,Bergmann,0.71906686,1147.7848,Choroid,0,1
2877,Bergmann,0.541739,1178.0233,Choroid,0,1
2878,Bergmann,0.75911456,1208.262,Choroid,0,1
2879,Bergmann,0.37531465,1238.5005,Choroid,0,1
2880,Bergmann,0.64064443,1268.7391,Choroid,0,1
2881,Bergmann,0.7365654,1298.9777,Choroid,0,1
2882,Bergmann,0.92726696,1329.2162,Choroid,0,1
2883,Bergmann,0.76511097,1359.4548,Choroid,0,1
2884,Bergmann,0.8284649,1389.6934,Choroid,0,1
2885,Bergmann,0.9088058,1419.9319,Choroid,0,1
2886,Bergmann,0.9970398,1450.1705,Choroid,0,1
2887,Bergmann,1.1709186,1480.409,Choroid,0,1
2888,Bergmann,0.85364914,1510.6476,Choroid,0,1
2889,Bergmann,0.92352116,1540.8862,Choroid,0,1
2890,Bergmann,0.9159907,1571.1248,Choroid,0,1
2891,Candelabrum,0.0,119.67351,Choroid,0,1
2892,Candelabrum,0.0,149.91208,Choroid,0,1
2893,Candelabrum,0.0,180.15063,Choroid,0,1
2894,Candelabrum,0.0,210.3892,Choroid,0,1
2895,Candelabrum,1.69461,240.62778,Choroid,0,1
2896,Candelabrum,1.3881437,270.86633,Choroid,0,1
2897,Candelabrum,4.570035,301.10492,Choroid,0,1
2898,Candelabrum,3.5230424,331.34348,Choroid,0,1
2899,Candelabrum,2.9722667,361.58203,Choroid,0,1
2900,Candelabrum,0.9470901,391.82062,Choroid,0,1
2901,Candelabrum,3.0854058,422.05917,Choroid,0,1
2902,Candelabrum,3.988598,452.29776,Choroid,0,1
2903,Candelabrum,0.0,482.53632,Choroid,0,1
2904,Candelabrum,0.0,512.7749,Choroid,0,1
2905,Candelabrum,0.87190163,543.0134,Choroid,0,1
2906,Candelabrum,6.7563276,573.252,Choroid,0,1
2907,Candelabrum,4.1037755,603.4906,Choroid,0,1
2908,Candelabrum,3.0646245,633.7291,Choroid,0,1
2909,Candelabrum,0.84187317,663.9677,Choroid,0,1
2910,Candelabrum,0.8211054,694.2063,Choroid,0,1
2911,Candelabrum,0.98484117,724.4449,Choroid,0,1
2912,Candelabrum,0.99663603,754.6834,Choroid,0,1
2913,Candelabrum,4.766456,784.922,Choroid,0,1
2914,Candelabrum,3.5293994,815.1606,Choroid,0,1
2915,Candelabrum,2.2560995,845.3991,Choroid,0,1
2916,Candelabrum,3.9175713,875.6377,Choroid,0,1
2917,Candelabrum,0.8806308,905.8763,Choroid,0,1
2918,Candelabrum,1.6711187,936.1148,Choroid,0,1
2919,Candelabrum,1.6345983,966.3534,Choroid,0,1
2920,Candelabrum,0.0,996.592,Choroid,0,1
2921,Candelabrum,0.0,1026.8306,Choroid,0,1
2922,Candelabrum,0.0,1057.0691,Choroid,0,1
2923,Candelabrum,0.93775994,1087.3076,Choroid,0,1
2924,Candelabrum,0.742611,1117.5463,Choroid,0,1
2925,Candelabrum,1.9878114,1147.7848,Choroid,0,1
2926,Candelabrum,0.7020024,1178.0233,Choroid,0,1
2927,Candelabrum,1.3228644,1208.262,Choroid,0,1
2928,Candelabrum,2.028585,1238.5005,Choroid,0,1
2929,Candelabrum,0.0,1268.7391,Choroid,0,1
2930,Candelabrum,0.5441122,1298.9777,Choroid,0,1
2931,Candelabrum,0.0,1329.2162,Choroid,0,1
2932,Candelabrum,2.1418471,1359.4548,Choroid,0,1
2933,Candelabrum,1.0545274,1389.6934,Choroid,0,1
2934,Candelabrum,1.0452398,1419.9319,Choroid,0,1
2935,Candelabrum,1.5590845,1450.1705,Choroid,0,1
2936,Candelabrum,0.46148306,1480.409,Choroid,0,1
2937,Candelabrum,0.0,1510.6476,Choroid,0,1
2938,Candelabrum,0.0,1540.8862,Choroid,0,1
2939,Candelabrum,0.0,1571.1248,Choroid,0,1
2940,Choroid,181.61464,119.67351,Choroid,0,1
2941,Choroid,16.710133,149.91208,Choroid,0,1
2942,Choroid,12.701106,180.15063,Choroid,0,1
2943,Choroid,16.885647,210.3892,Choroid,0,1
2944,Choroid,15.543666,240.62778,Choroid,0,1
2945,Choroid,17.736282,270.86633,Choroid,0,1
2946,Choroid,0.0,301.10492,Choroid,0,1
2947,Choroid,3.7305245,331.34348,Choroid,0,1
2948,Choroid,0.0,361.58203,Choroid,0,1
2949,Choroid,0.0,391.82062,Choroid,0,1
2950,Choroid,0.0,422.05917,Choroid,0,1
2951,Choroid,0.0,452.29776,Choroid,0,1
2952,Choroid,0.0,482.53632,Choroid,0,1
2953,Choroid,0.0,512.7749,Choroid,0,1
2954,Choroid,0.0,543.0134,Choroid,0,1
2955,Choroid,0.0,573.252,Choroid,0,1
2956,Choroid,0.0,603.4906,Choroid,0,1
2957,Choroid,0.0,633.7291,Choroid,0,1
2958,Choroid,0.0,663.9677,Choroid,0,1
2959,Choroid,0.0,694.2063,Choroid,0,1
2960,Choroid,0.0,724.4449,Choroid,0,1
2961,Choroid,0.0,754.6834,Choroid,0,1
2962,Choroid,0.0,784.922,Choroid,0,1
2963,Choroid,0.0,815.1606,Choroid,0,1
2964,Choroid,0.0,845.3991,Choroid,0,1
2965,Choroid,0.0,875.6377,Choroid,0,1
2966,Choroid,0.0,905.8763,Choroid,0,1
2967,Choroid,0.0,936.1148,Choroid,0,1
2968,Choroid,0.0,966.3534,Choroid,0,1
2969,Choroid,0.0,996.592,Choroid,0,1
2970,Choroid,0.0,1026.8306,Choroid,0,1
2971,Choroid,0.0,1057.0691,Choroid,0,1
2972,Choroid,0.0,1087.3076,Choroid,0,1
2973,Choroid,0.0,1117.5463,Choroid,0,1
2974,Choroid,0.0,1147.7848,Choroid,0,1
2975,Choroid,0.0,1178.0233,Choroid,0,1
2976,Choroid,0.0,1208.262,Choroid,0,1
2977,Choroid,0.0,1238.5005,Choroid,0,1
2978,Choroid,0.0,1268.7391,Choroid,0,1
2979,Choroid,0.0,1298.9777,Choroid,0,1
2980,Choroid,0.0,1329.2162,Choroid,0,1
2981,Choroid,1.6885461,1359.4548,Choroid,0,1
2982,Choroid,0.0,1389.6934,Choroid,0,1
2983,Choroid,0.0,1419.9319,Choroid,0,1
2984,Choroid,0.0,1450.1705,Choroid,0,1
2985,Choroid,4.5644298,1480.409,Choroid,0,1
2986,Choroid,3.1294148,1510.6476,Choroid,0,1
2987,Choroid,2.7110646,1540.8862,Choroid,0,1
2988,Choroid,0.0,1571.1248,Choroid,0,1
2989,Endothelial,0.0,119.67351,Choroid,0,1
2990,Endothelial,0.0,149.91208,Choroid,0,1
2991,Endothelial,1.3541216,180.15063,Choroid,0,1
2992,Endothelial,0.97417176,210.3892,Choroid,0,1
2993,Endothelial,0.0,240.62778,Choroid,0,1
2994,Endothelial,0.68405753,270.86633,Choroid,0,1
2995,Endothelial,0.52499676,301.10492,Choroid,0,1
2996,Endothelial,0.0,331.34348,Choroid,0,1
2997,Endothelial,1.8157543,361.58203,Choroid,0,1
2998,Endothelial,2.3459246,391.82062,Choroid,0,1
2999,Endothelial,0.42738172,422.05917,Choroid,0,1
3000,Endothelial,1.9452587,452.29776,Choroid,0,1
3001,Endothelial,0.69841504,482.53632,Choroid,0,1
3002,Endothelial,0.35566834,512.7749,Choroid,0,1
3003,Endothelial,1.08962,543.0134,Choroid,0,1
3004,Endothelial,0.9773364,573.252,Choroid,0,1
3005,Endothelial,0.31596214,603.4906,Choroid,0,1
3006,Endothelial,0.33184636,633.7291,Choroid,0,1
3007,Endothelial,1.0115857,663.9677,Choroid,0,1
3008,Endothelial,0.0,694.2063,Choroid,0,1
3009,Endothelial,0.75276667,724.4449,Choroid,0,1
3010,Endothelial,0.7440189,754.6834,Choroid,0,1
3011,Endothelial,0.6881449,784.922,Choroid,0,1
3012,Endothelial,0.83588904,815.1606,Choroid,0,1
3013,Endothelial,2.3896816,845.3991,Choroid,0,1
3014,Endothelial,1.0655138,875.6377,Choroid,0,1
3015,Endothelial,1.3028914,905.8763,Choroid,0,1
3016,Endothelial,0.9206642,936.1148,Choroid,0,1
3017,Endothelial,0.60361534,966.3534,Choroid,0,1
3018,Endothelial,2.55226,996.592,Choroid,0,1
3019,Endothelial,0.6771315,1026.8306,Choroid,0,1
3020,Endothelial,0.34948438,1057.0691,Choroid,0,1
3021,Endothelial,0.7293057,1087.3076,Choroid,0,1
3022,Endothelial,0.89113325,1117.5463,Choroid,0,1
3023,Endothelial,1.6758857,1147.7848,Choroid,0,1
3024,Endothelial,1.9226587,1178.0233,Choroid,0,1
3025,Endothelial,1.0600364,1208.262,Choroid,0,1
3026,Endothelial,1.6900624,1238.5005,Choroid,0,1
3027,Endothelial,1.2241182,1268.7391,Choroid,0,1
3028,Endothelial,1.6650232,1298.9777,Choroid,0,1
3029,Endothelial,1.4818499,1329.2162,Choroid,0,1
3030,Endothelial,1.5532845,1359.4548,Choroid,0,1
3031,Endothelial,1.5580405,1389.6934,Choroid,0,1
3032,Endothelial,1.3368579,1419.9319,Choroid,0,1
3033,Endothelial,2.338461,1450.1705,Choroid,0,1
3034,Endothelial,1.3301572,1480.409,Choroid,0,1
3035,Endothelial,1.5282573,1510.6476,Choroid,0,1
3036,Endothelial,0.5525025,1540.8862,Choroid,0,1
3037,Endothelial,2.142158,1571.1248,Choroid,0,1
3038,Ependymal,112.69421,119.67351,Choroid,0,1
3039,Ependymal,67.522575,149.91208,Choroid,0,1
3040,Ependymal,34.1203,180.15063,Choroid,0,1
3041,Ependymal,24.407433,210.3892,Choroid,0,1
3042,Ependymal,17.970749,240.62778,Choroid,0,1
3043,Ependymal,3.367955,270.86633,Choroid,0,1
3044,Ependymal,7.0189786,301.10492,Choroid,0,1
3045,Ependymal,2.185794,331.34348,Choroid,0,1
3046,Ependymal,0.0,361.58203,Choroid,0,1
3047,Ependymal,1.9586326,391.82062,Choroid,0,1
3048,Ependymal,2.317079,422.05917,Choroid,0,1
3049,Ependymal,0.0,452.29776,Choroid,0,1
3050,Ependymal,2.1314394,482.53632,Choroid,0,1
3051,Ependymal,0.0,512.7749,Choroid,0,1
3052,Ependymal,0.0,543.0134,Choroid,0,1
3053,Ependymal,0.0,573.252,Choroid,0,1
3054,Ependymal,2.057607,603.4906,Choroid,0,1
3055,Ependymal,0.0,633.7291,Choroid,0,1
3056,Ependymal,0.0,663.9677,Choroid,0,1
3057,Ependymal,0.0,694.2063,Choroid,0,1
3058,Ependymal,0.0,724.4449,Choroid,0,1
3059,Ependymal,0.0,754.6834,Choroid,0,1
3060,Ependymal,0.0,784.922,Choroid,0,1
3061,Ependymal,0.0,815.1606,Choroid,0,1
3062,Ependymal,0.0,845.3991,Choroid,0,1
3063,Ependymal,0.0,875.6377,Choroid,0,1
3064,Ependymal,0.0,905.8763,Choroid,0,1
3065,Ependymal,0.0,936.1148,Choroid,0,1
3066,Ependymal,0.0,966.3534,Choroid,0,1
3067,Ependymal,0.0,996.592,Choroid,0,1
3068,Ependymal,0.0,1026.8306,Choroid,0,1
3069,Ependymal,0.0,1057.0691,Choroid,0,1
3070,Ependymal,3.1910346,1087.3076,Choroid,0,1
3071,Ependymal,0.0,1117.5463,Choroid,0,1
3072,Ependymal,0.0,1147.7848,Choroid,0,1
3073,Ependymal,0.0,1178.0233,Choroid,0,1
3074,Ependymal,0.0,1208.262,Choroid,0,1
3075,Ependymal,0.0,1238.5005,Choroid,0,1
3076,Ependymal,0.0,1268.7391,Choroid,0,1
3077,Ependymal,0.0,1298.9777,Choroid,0,1
3078,Ependymal,0.0,1329.2162,Choroid,0,1
3079,Ependymal,0.0,1359.4548,Choroid,0,1
3080,Ependymal,0.81089836,1389.6934,Choroid,0,1
3081,Ependymal,0.0,1419.9319,Choroid,0,1
3082,Ependymal,0.7912694,1450.1705,Choroid,0,1
3083,Ependymal,1.3653679,1480.409,Choroid,0,1
3084,Ependymal,1.4050682,1510.6476,Choroid,0,1
3085,Ependymal,1.2838056,1540.8862,Choroid,0,1
3086,Ependymal,0.0,1571.1248,Choroid,0,1
3087,Fibroblast,5.838303,119.67351,Choroid,0,1
3088,Fibroblast,7.985373,149.91208,Choroid,0,1
3089,Fibroblast,6.026671,180.15063,Choroid,0,1
3090,Fibroblast,4.4049506,210.3892,Choroid,0,1
3091,Fibroblast,4.7627335,240.62778,Choroid,0,1
3092,Fibroblast,3.657779,270.86633,Choroid,0,1
3093,Fibroblast,2.0538993,301.10492,Choroid,0,1
3094,Fibroblast,1.2985715,331.34348,Choroid,0,1
3095,Fibroblast,1.0467446,361.58203,Choroid,0,1
3096,Fibroblast,0.7817781,391.82062,Choroid,0,1
3097,Fibroblast,1.0689375,422.05917,Choroid,0,1
3098,Fibroblast,0.8855282,452.29776,Choroid,0,1
3099,Fibroblast,1.1384867,482.53632,Choroid,0,1
3100,Fibroblast,1.4048706,512.7749,Choroid,0,1
3101,Fibroblast,0.5736622,543.0134,Choroid,0,1
3102,Fibroblast,0.7309352,573.252,Choroid,0,1
3103,Fibroblast,0.847174,603.4906,Choroid,0,1
3104,Fibroblast,0.9580164,633.7291,Choroid,0,1
3105,Fibroblast,1.0231498,663.9677,Choroid,0,1
3106,Fibroblast,1.527023,694.2063,Choroid,0,1
3107,Fibroblast,0.3863161,724.4449,Choroid,0,1
3108,Fibroblast,0.38965654,754.6834,Choroid,0,1
3109,Fibroblast,0.35415813,784.922,Choroid,0,1
3110,Fibroblast,0.8908547,815.1606,Choroid,0,1
3111,Fibroblast,1.3015752,845.3991,Choroid,0,1
3112,Fibroblast,2.877526,875.6377,Choroid,0,1
3113,Fibroblast,3.5413098,905.8763,Choroid,0,1
3114,Fibroblast,3.7956412,936.1148,Choroid,0,1
